artist,asin,media,review_count,star_rating,title,year,genre
Coroner,B0096FIFTS,"MP3 Music,Audio CD",125,4.6,R.I.P.,1987,alternative metal
Iron Maiden,B00B2E4WCA,"Audio CD,Vinyl",123,4.6,The Trooper,1983,alternative metal
Arion,B08S7JB23P,"Audio CD,MP3 Music,Vinyl",41,4.7,Vultures Die Alone,2021,alternative metal
Pentagram,B006RD8P3I,"MP3 Music,Audio CD",41,4.7,Last Rites,2011,alternative metal
Melvins,B000001BDH,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",122,4.6,Bullhead,1993,alternative metal
Jane's Addiction,B000AYEI4K,"Audio CD,MP3 Music",122,4.6,Up From The Catacombs: The Best of Jane's Addiction,2007,alternative metal
Dope,B00189MHEY,"Audio CD,MP3 Music",121,4.6,No Regrets,2009,alternative metal
Tomahawk,B00008NFO5,"Audio CD,MP3 Music",121,4.6,Mit Gas,2003,alternative metal
Finger Eleven,B00004U38T,"Audio CD,MP3 Music",121,4.6,The Greyest Of Blue Skies,2000,alternative metal
Ministry,B00000J7J9,"Audio CD,MP3 Music,Vinyl",121,4.6,Dark Side of the Spoon,1999,alternative metal
Todd Rundgren,B0055F4OIO,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",120,4.6,Todd,1974,alternative metal
Danzig,B0000666ZV,"Audio CD,Vinyl",118,4.6,777: I Luciferi,2002,alternative metal
Trust Company,B0007TKHX4,"Audio CD,MP3 Music",118,4.6,True Parallels,2005,alternative metal
Demon Hunter,B000W03RMQ,"Audio CD,MP3 Music",118,4.6,Storm the Gates of Hell,2007,alternative metal
Iron Maiden,B006CYWAN8,Vinyl,119,4.6,2 Minutes To Midnight,1984,alternative metal
Fantomas,B0000C43TE,"Audio CD,MP3 Music,Vinyl",117,4.6,Delirium Cordia,2015,alternative metal
Kelly Osbourne,B0000C52FV,"Audio CD,MP3 Music",116,4.6,Changes,2008,alternative metal
Dream Theater,B09B2ZB1Y5,"Vinyl,Audio CD",116,4.6,"Lost Not Forgotten Archives: Master of Puppets - Live in Barcelona, 2002",2022,alternative metal
Cold,B000002GOV,"Audio CD,MP3 Music",115,4.6,Cold,1998,alternative metal
High On Fire,B007ADKQFE,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",116,4.6,De Vermis Mysteriis,2012,alternative metal
Kittie,B0002B15N8,"Audio CD,MP3 Music",115,4.6,Until the End,2004,alternative metal
Various Artists,B00005UVS6,Audio CD,115,4.6,Kerrang 3,2002,alternative metal
IOTUNN,B08QS2NJQZ,"Vinyl,MP3 Music,Audio CD",115,4.6,Access All Worlds,2021,alternative metal
Mystery,B000RPCEJ8,"Audio CD,MP3 Music",40,4.7,Beneath the Veil of Winter's Face,2007,alternative metal
Der Weg einer Freiheit,B09F1KM8CQ,"Vinyl,MP3 Music,Audio CD",40,4.7,Noktvrn,2021,alternative metal
Soilent Green,B00000BIKX,Audio CD,40,4.7,Sewn Mouth Secrets,1998,alternative metal
Novembre,B000EUMKSQ,"Audio CD,MP3 Music,Vinyl",40,4.7,Materia,2006,alternative metal
3 Inches of Blood,B00061RYWA,"Audio CD,MP3 Music",113,4.6,Advance And Vanquish,2004,alternative metal
Unanimated,B09H8YFRHN,"Vinyl,MP3 Music,Audio CD",113,4.6,Victory in Blood,2021,alternative metal
Trapt,B001BGTWP6,"Audio CD,MP3 Music",112,4.6,Only Through the Pain,2008,alternative metal
Morphine,B007M30BW0,"MP3 Music,Audio CD",109,4.6,Swing It Low / Bought Myself A Steak,1996,alternative metal
Apsû,B09DF5FH8Q,"Audio CD,MP3 Music",24,4.8,Proscriptor McGovern's Apsu,2021,alternative metal
Saliva,B000KJTFD4,"Audio CD,MP3 Music",108,4.6,Blood Stained Love Story,2007,alternative metal
Sabaton,B08XNRSS5X,Vinyl,24,4.8,The Royal Guard Transparent Black Marble,2021,alternative metal
Sinister,B00000DCEH,"Audio CD,MP3 Music,Vinyl",24,4.8,Aggressive Measures,1998,alternative metal
The Go-Betweens,B007PSYHEA,"Audio CD,Vinyl",24,4.8,Before Hollywood,1983,alternative metal
Static-X,B0002GAADE,"Audio CD,MP3 Music",108,4.6,"Beneath, Between, Beyond",2004,alternative metal
Chimaira,B000N39IBQ,"Audio CD,MP3 Music",108,4.6,Resurrection,2013,alternative metal
Atomship,B0001Z36SW,"Audio CD,MP3 Music",107,4.6,Crash of 47,2004,alternative metal
Nonpoint,B0002IQILU,"Audio CD,MP3 Music",107,4.6,Recoil,2004,alternative metal
Crazy Town,B00006RSU1,"Audio CD,MP3 Music,Audio, Cassette",108,4.6,darkhorse,2002,alternative metal
Jane's Addiction,B000000P2K,"Audio CD,Vinyl,Audio, Cassette",108,4.6,Jane's Addiction,1990,alternative metal
Ministry,B000002LLZ,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",108,4.6,In Case You Didn't Feel Like Showing Up,1990,alternative metal
Danzig,B0002MHE7I,"Audio CD,MP3 Music,Vinyl",108,4.6,Circle of Snakes,2007,alternative metal
Riverside,B000FG82LS,"Audio CD,MP3 Music",108,4.6,Voices In My Head,2012,alternative metal
Midnight,B09BY84T5T,"Audio CD,MP3 Music,Vinyl",39,4.7,No Mercy for Mayhem,2021,alternative metal
Jesus Lizard,B0000019KC,"Audio CD,Vinyl",39,4.7,Down,1994,alternative metal
Strapping Young Lad,B000005HM8,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",39,4.7,Heavy As a Really Heavy Thing,1995,alternative metal
El Grupo Nuevo De Omar Rodriguez Lopez,B001V7UXIK,"Audio CD,MP3 Music,Vinyl",39,4.7,Cryptomnesia,2009,alternative metal
Karma to Burn,B00000JKGR,"Audio CD,Vinyl",39,4.7,Wild Wonderful Purgatory,1999,alternative metal
69 Eyes,B000L22SV6,"Audio CD,MP3 Music,Vinyl",39,4.7,Wasting the Dawn,2007,alternative metal
Danzig,B000PFU9TW,"Audio CD,Vinyl",106,4.6,The Lost Tracks Of Danzig,2007,alternative metal
Joy Division,B0000259C3,Audio CD,106,4.6,Permanent: Joy Division 1995,1995,alternative metal
Pyramaze,B08FSDDMVL,"Audio CD,MP3 Music,Vinyl",105,4.6,Epitaph,2020,alternative metal
Soulfly,B0018RCQL0,"Audio CD,MP3 Music",104,4.6,Conquer,2008,alternative metal
Dir En Grey,B000MGVCIQ,"Audio CD,MP3 Music",103,4.6,The Marrow of a Bone,2007,alternative metal
Dream Theater,B099ZX9HZ3,"Audio CD,MP3 Music,Vinyl",101,4.6,"Lost Not Forgotten Archives: Master of Puppets - Live in Barcelona, 2002",2021,alternative metal
Dark New Day,B0009I7NPS,"Audio CD,MP3 Music",102,4.6,Twelve Year Silence,2005,alternative metal
Jeff Danna,B0002VEQWU,"Audio CD,Vinyl",100,4.6,Resident Evil: Apocalypse: Music from and Inspired by The,2004,alternative metal
Molotov,B00008BRCY,"Audio CD,MP3 Music",38,4.7,Dance & Dense Denso,2003,alternative metal
Course Of Empire,B000000GSF,"Audio CD,MP3 Music,Audio, Cassette",17,4.9,Telepathic Last Words,1998,alternative metal
Diecast,B000H0MMFO,"Audio CD,MP3 Music",38,4.7,Internal Revolution,2006,alternative metal
Creed,B00004YWYY,Audio CD,17,4.9,With Arms Wide Open,2000,alternative metal
Mago de Oz,B001FZ0A1I,"Audio CD,MP3 Music,Audio CD",38,4.7,Barakaldo Df,2008,alternative metal
Violent Femmes,B0076SL0PI,"MP3 Music,Audio CD",38,4.7,Why Do Birds Sing?,1991,alternative metal
Sirenia,B001MYJW16,"Audio CD,MP3 Music",99,4.6,The 13th Floor,2012,alternative metal
Dry Kill Logic,B00005BCFU,"Audio CD,MP3 Music",99,4.6,Darker Side of Nonsense,2001,alternative metal
Various Artists,B00006359N,"Audio CD,MP3 Music",99,4.6,"Scorpion King, The",2002,alternative metal
Mudvayne,B00005RGO1,"Audio CD,MP3 Music",98,4.6,The Beginning Of All Things To End,2001,alternative metal
Clutch,B0002JP29S,"Audio CD,MP3 Music,Vinyl",97,4.6,Jam Room,2005,alternative metal
Clutch,B00004RDU8,"Audio CD,MP3 Music,Vinyl",97,4.6,Jam Room,2000,alternative metal
The White Stripes,B0077DWXGC,Vinyl,97,4.6,7 Nation Army / Good To Me,2003,alternative metal
Therapy?,B000002G3S,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",96,4.6,Infernal Love,1996,alternative metal
Blindside,B0000YO65G,"Audio CD,MP3 Music",96,4.6,About A Burning Fire,2011,alternative metal
Melvins,B00191WSWM,"Audio CD,MP3 Music,Vinyl",96,4.6,Nude With Boots,2015,alternative metal
Dio,B08JB1M4TH,"Vinyl,Audio CD",95,4.6,Sacred Heart,2021,alternative metal
Austrian Death Machine,B00197THPW,"Audio CD,MP3 Music",95,4.6,Total Brutal,2008,alternative metal
Soil,B0001ZX4PC,"Audio CD,MP3 Music",95,4.6,Redefine,2006,alternative metal
Mago de Oz,B000DZIGB2,"Audio CD,MP3 Music",94,4.6,Gaia II,2006,alternative metal
Sepultura,B000007UVL,"Audio CD,MP3 Music,Audio, Cassette",37,4.7,Blood Rooted,1997,alternative metal
Front 242,B0000028L3,"Audio CD,Audio, Cassette",37,4.7,Back Catalogue,1992,alternative metal
The Lurking Fear,B09GKT9HJ3,"Audio CD,MP3 Music,Vinyl",37,4.7,"Death, Madness, Horror, Decay",2021,alternative metal
Primal Fear,B08CWJ8JVS,"Vinyl,MP3 Music,Audio CD",37,4.7,Live in the USA White/Blue/Red Marble,2020,alternative metal
Nocturnal Rites,B07H62Q4JQ,"Vinyl,MP3 Music,Audio CD",37,4.7,8Th Sin,2018,alternative metal
Eyehategod,B00004XSOM,"Audio CD,MP3 Music,Vinyl",37,4.7,Confederacy Of Ruined Lives,2012,alternative metal
"Hirsch Effekt,the",B0858TGPJD,"Vinyl,MP3 Music,Audio CD",37,4.7,Kollaps/Fanbox,2020,alternative metal
Chimaira,B001TT7UAY,"Audio CD,MP3 Music,Vinyl",93,4.6,Infection,2009,alternative metal
Prong,B000002AZP,"Audio CD,MP3 Music,Vinyl",93,4.6,Rude Awakening,1996,alternative metal
Stabbing Westward,B000002933,"Audio CD,MP3 Music",93,4.6,Ungod,1994,alternative metal
Omnium Gatherum,B09DMXZ8LL,"Audio CD,MP3 Music,Vinyl",93,4.6,Origin,2021,alternative metal
36 Crazyfists,B00005A46Q,"Audio CD,MP3 Music",93,4.6,Bitterness The Star,2002,alternative metal
Crystal Viper,B08L3Q6BWK,"Audio CD,MP3 Music,Vinyl",93,4.6,The Cult,2021,alternative metal
Sepultura,B000099O19,"Audio CD,MP3 Music,Vinyl",93,4.6,Roorback,2003,alternative metal
Unida,B00004RI87,"Audio CD,Vinyl",93,4.6,Coping With the Urban Coyote,1999,alternative metal
Amesoeurs,B001UN1JCE,"Audio CD,MP3 Music",23,4.8,Amesoeurs,2012,alternative metal
Nural,B0009UNAIK,"Audio CD,MP3 Music",23,4.8,Weight of the World,2005,alternative metal
Therapy?,B00000DN8G,Audio CD,23,4.8,Hats Off to the Insane,1993,alternative metal
Iron Maiden,B00B6IZCLC,"Vinyl,Audio CD",23,4.8,Women In Uniform - Twilight Zone,1990,alternative metal
Electric Wizard,B000FBHC78,"Audio CD,MP3 Music,Vinyl",91,4.6,Electric Wizard,2017,alternative metal
Living Colour,B00006IM9X,"Audio CD,Vinyl",90,4.6,Vivid,2011,alternative metal
Iron Maiden,B003DY8UJS,"Vinyl,Audio CD",90,4.6,Run To the Hills / the Number of the Beast,1990,alternative metal
Kottonmouth Kings,B00004TWIM,"Audio CD,MP3 Music,Vinyl",89,4.6,High Society,2000,alternative metal
Isis (Rock),B001YXXSJM,"Audio CD,MP3 Music,Vinyl",88,4.6,Wavering Radiant,2015,alternative metal
Six Feet Under,B0096U590G,"MP3 Music,Audio CD",88,4.6,Bringer Of Blood,2003,alternative metal
Butthole Surfers,B00943MGX8,"MP3 Music,Audio CD",88,4.6,Weird Revolution,2001,alternative metal
Cave-In,B00004WMYV,"Audio CD,Vinyl",36,4.7,Jupiter,2000,alternative metal
Wolf,B000I2KRY4,"Audio CD,MP3 Music,Vinyl",36,4.7,Black Flame,2006,alternative metal
Zu,B001KKRD6I,"Audio CD,MP3 Music,Vinyl",36,4.7,Carboniferous,2015,alternative metal
Acid Bath,B000BNTMLY,"Audio CD,MP3 Music",87,4.6,Demos: 1993-1996,2005,alternative metal
Fireflight,B000G7PO2Q,"Audio CD,MP3 Music",87,4.6,The Healing Of Harms,2006,alternative metal
VARIOUS ARTISTS,B0000CERNM,Audio CD,87,4.6,MTV2 Headbanger's Ball,2003,alternative metal
Evanescence,B000127MM6,Audio CD,87,4.6,My Immortal Pt 1,2004,alternative metal
Butthole Surfers,B0093T1KGC,"Vinyl,MP3 Music,Audio CD",88,4.6,Rembrandt Pussyhorse,1986,alternative metal
Crowbar,B00004YX2U,"Audio CD,Audio CD",13,5,Time Heals Nothing,2000,alternative metal
XXX,B00006H1GH,Audio CD,86,4.6,XXX,2009,alternative metal
Breaking Benjamin,B0006BGXD6,"Audio CD,MP3 Music",86,4.6,So Cold,2004,alternative metal
Korn,B000SNUMZ2,Audio CD,86,4.6,Untitled,2007,alternative metal
Pain Of Salvation,B000KQGP2G,"Audio CD,MP3 Music,Vinyl",86,4.6,Scarsick,2012,alternative metal
Megaherz,B001AGPUVW,"Audio CD,MP3 Music",85,4.6,Herzwerk II,2008,alternative metal
The Church,B007OLR1L4,"Vinyl,MP3 Music,Audio CD,Audio, Cassette",85,4.6,Priest = Aura,1992,alternative metal
Eisbrecher,B000IU3XSS,"Audio CD,MP3 Music,Vinyl",83,4.6,Antikörper,2006,alternative metal
Motograter,B00008YJGF,Audio CD,82,4.6,Motograter (PA),2012,alternative metal
Vast,B00265SCIY,"Audio CD,MP3 Music",35,4.7,Me and You,2009,alternative metal
Aquilus,B09HHJKKNQ,"Audio CD,MP3 Music,Vinyl",35,4.7,Griseus,2022,alternative metal
Haste the Day,B001FBSLU4,"Audio CD,MP3 Music",35,4.7,Dreamer,2008,alternative metal
Vince Neil,B000002MXK,"Audio CD,MP3 Music,Audio, Cassette",82,4.6,Carved in Stone,1995,alternative metal
Every Time I Die,B00005NKI3,"Audio CD,MP3 Music",35,4.7,Last Night In Town,2007,alternative metal
Failure,B00004YLAL,"Audio CD,Vinyl",35,4.7,Magnified,2000,alternative metal
Unearth,B09FY7858K,"Vinyl,MP3 Music,Audio CD",82,4.6,III:In The Eyes Of Fire,2021,alternative metal
Hawthorne Heights,B00073K8CU,Audio CD,81,4.6,The Silence In Black and White,2005,alternative metal
Isis (Rock),B000I2K9JW,"Audio CD,MP3 Music,Vinyl",81,4.6,In Absence Of Truth,2015,alternative metal
Marco Beltrami,B00003OP2O,Audio CD,81,4.6,Scream 3 2000 Film,2000,alternative metal
Edge Of Paradise,B096LKHGMK,"Audio CD,MP3 Music,Vinyl",80,4.6,The Unknown,2021,alternative metal
Saint Vitus,B006RC09KQ,"MP3 Music,Audio CD",80,4.6,Born Too Late / Saint Vitus,2011,alternative metal
Incantation,B096CX44JP,"Audio CD,MP3 Music,Vinyl",22,4.8,Decimate Christendom,2021,alternative metal
Death,B09FT6BCWW,"Audio, Cassette,Audio CD",22,4.8,Individual Thought Patterns,2021,alternative metal
Life Of Agony,B0000C8AP2,"Audio CD,MP3 Music",22,4.8,Best of,2003,alternative metal
U.P.O.,B0001GOHH0,Audio CD,22,4.8,The Heavy,2006,alternative metal
Digital Summer,B003N7G9DY,"Audio CD,MP3 Music",22,4.8,Counting the Hours,2010,alternative metal
Days Of The New,B0010YPTFQ,"Audio CD,MP3 Music",22,4.8,The Definitive Collection,2008,alternative metal
Melvins,B0000004IU,Audio CD,22,4.8,Honky,1997,alternative metal
Year of No Light,B004RCMIUM,"Audio CD,MP3 Music,Vinyl",22,4.8,Year Of No Light 'Ausserwelt',2011,alternative metal
Rage Against The Machine,B003YX8XF4,Audio CD,22,4.8,The Battle Of Los Angelos/Renegades,2010,alternative metal
Television Personalities,B009UIGB9W,"MP3 Music,Audio CD",22,4.8,They Could Have Been Bigger Than The Beatles,1986,alternative metal
Various Artists,B000GWBO8Y,Audio CD,22,4.8,Kerrang: The Album,2006,alternative metal
DIO,B08LMR4K6M,"Vinyl,Audio CD",79,4.6,Ronnie’S Birthday Show Clear,2021,alternative metal
Finger Eleven,B00000BIKF,"Audio CD,MP3 Music",79,4.6,Tip,1998,alternative metal
Lisa Samson,B008HSRRPI,"MP3 Music,Audio CD",79,4.6,Head On,1980,alternative metal
Amorphis,B0046CD24O,"MP3 Music,Audio CD",79,4.6,Tuonela (Limited Edition Picture Disc),1999,alternative metal
Therion,B00KIYQSDG,"MP3 Music,Audio CD",78,4.6,Vovin,1998,alternative metal
Boris,B000F1HGVA,"Audio CD,MP3 Music",78,4.6,Pink,2006,alternative metal
Ratos de Porao,B00008O7B4,"Audio CD,MP3 Music,Vinyl",34,4.7,Cada Dia Mais Sujo E Agressivo,2012,alternative metal
Sunn 0))),B00008CLQF,Audio CD,34,4.7,White 1,2008,alternative metal
Lard,B000000FBS,"Audio CD,MP3 Music,Vinyl",34,4.7,Pure Chewing Satisfaction,1997,alternative metal
Cephalic Carnage,B00004RJ3F,"Audio CD,MP3 Music",34,4.7,Exploiting Dysfunction,2005,alternative metal
Primal Scream,B007A74VPQ,"Vinyl,MP3 Music,Audio CD",34,4.7,Primal Scream,1989,alternative metal
Bloodsimple,B0007US7XA,"Audio CD,MP3 Music,Vinyl",77,4.6,Cruel World,2005,alternative metal
Tiamat,B0097GTWGG,"Audio CD,MP3 Music",77,4.6,The Scarred People - Ltd,2012,alternative metal
Marilyn Manson,B000005ROQ,Audio CD,16,4.9,Beautiful People Pt 1 / Cryptorchid,1998,alternative metal
DeGarmo & Key,B09KSD43K1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",16,4.9,Straight On,2022,alternative metal
Mayhem,B0948Y3CMW,"Vinyl,MP3 Music,Audio CD",76,4.6,Atavistic Black Disorder / Kommando - EP,2021,alternative metal
Bound in Fear,B099TQ228Y,"Audio CD,MP3 Music,Vinyl",16,4.9,Penance,2021,alternative metal
Four Stroke Baron,B09B4LRN74,"Vinyl,MP3 Music,Audio CD",16,4.9,Planet Silver Screen,2021,alternative metal
Kaunis Kuolematon,B08HG7TQHX,"Audio CD,MP3 Music,Vinyl",16,4.9,Syttykoon Toinen Aurinko,2020,alternative metal
H-Blockx,B00001NTR9,"Audio CD,Vinyl,Audio, Cassette",16,4.9,Fly Eyes,1999,alternative metal
Royal Trux,B009SWF9V6,"MP3 Music,Audio CD",16,4.9,Thank You,1995,alternative metal
Nonpoint,B00006RHOI,"Audio CD,MP3 Music",76,4.6,Development,2003,alternative metal
Confessor,B000008EIE,"Audio CD,Vinyl",16,4.9,Condemned,1992,alternative metal
Aversions Crown,B086LF1C5W,"Audio CD,MP3 Music,Vinyl",75,4.6,Hell Will Come For Us All,2020,alternative metal
Institute,B000ALM4EY,"Audio CD,MP3 Music",75,4.6,Distort Yourself,2005,alternative metal
Helmet,B00018U9TI,"Audio CD,MP3 Music",74,4.6,Unsung: The Best Of Helmet 1991-1997,2004,alternative metal
L7,B000002NA1,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",74,4.6,The Beauty Process: Triple Platinum,1997,alternative metal
Stereomud,B00005JA2H,"Audio CD,MP3 Music",74,4.6,Perfect Self,2001,alternative metal
Downset,B000001E2Q,"Audio CD,MP3 Music,Vinyl",74,4.6,Downset,1994,alternative metal
Infectious Grooves,B0000028UH,"Audio CD,MP3 Music,Audio, Cassette",73,4.6,SARSIPPIUS' ARK,1993,alternative metal
Red House Painters,B0097T2HYW,"MP3 Music,Audio CD",73,4.6,Down Colorful Hill,1992,alternative metal
Iron Mask,B08JF5KLJX,"Audio CD,MP3 Music",33,4.7,Masters Of Masters,2020,alternative metal
Five Pointe O,B00005YVON,"Audio CD,MP3 Music",33,4.7,Untitled,2002,alternative metal
Patti Rothberg,B001FM8Z86,"Audio CD,MP3 Music,Audio, Cassette",33,4.7,Between Human and Divine,1996,alternative metal
Kittie,B000MQ55HK,Audio CD,72,4.6,Funeral For Yesterday,2007,alternative metal
Danny Elfman,B002HMHSAO,"Audio CD,MP3 Music",72,4.6,Spider-Man Score,2009,alternative metal
Kingdom of Giants,B08BW8LVZM,"Audio CD,MP3 Music,Vinyl",71,4.6,Passenger,2020,alternative metal
Between the Buried and Me,B001ET8GNY,"Audio CD,MP3 Music,Vinyl",71,4.6,Colors Live,2008,alternative metal
The Chariot,B00068CUZO,"Audio CD,MP3 Music",71,4.6,"Everything is Alive, Everything is Breathing, Nothing is Dead & Nothing is Bleeding",2004,alternative metal
Feeder,B000095J4Y,"Audio CD,MP3 Music",71,4.6,Comfort in Sound,2003,alternative metal
Various Artists,B00007DPGX,Audio CD,70,4.6,WWE Anthology,2002,alternative metal
Ill Nino,B000AMJECI,"Audio CD,MP3 Music",70,4.6,One Nation Underground,2005,alternative metal
Deftones,B000059X4O,Audio CD,69,4.6,Back to School Mini Maggit,2008,alternative metal
Stillbirth,B09HG4W5SX,"Audio CD,MP3 Music,Vinyl",21,4.8,Strain of Gods,2021,alternative metal
Dog Fashion Disco,B001FBUPGC,"Audio CD,MP3 Music",21,4.8,Beating A Dead Horse To Death Again,2008,alternative metal
Made Out of Babies,B00197U0SU,"Audio CD,MP3 Music",21,4.8,The Ruiner,2008,alternative metal
Ringworm,B000B8T25A,"Audio CD,MP3 Music,Vinyl",21,4.8,Justice Replaced By Revenge,2005,alternative metal
Saviour Machine,B004QOAME0,"Audio CD,MP3 Music,Audio CD",21,4.8,The Legend Part I,2011,alternative metal
Escape To Serenity,B000005J82,"Audio CD,MP3 Music",68,4.6,Escape From L.A. 1996 Film,1996,alternative metal
Eternal,B000FBHC6Y,"Audio CD,MP3 Music",32,4.7,Pre-Electric Wizard 1989-94,2019,alternative metal
Crowbar,B00004RI68,"Audio CD,MP3 Music",32,4.7,Equilibrium,2000,alternative metal
Kittie,B002HUQ29E,"Audio CD,MP3 Music,Vinyl",68,4.6,In the Black,2009,alternative metal
Anterior,B000Q66HK0,"Audio CD,MP3 Music",32,4.7,This Age of Silence,2007,alternative metal
Evanescence,B0000CC7G9,"Audio CD,Audio DVD",32,4.7,Going Under,2003,alternative metal
Codeine,B00A3MMX3C,"Vinyl,Audio CD",32,4.7,Frigid Stars,1990,alternative metal
Trapt,B0040T7CL2,"Audio CD,MP3 Music",67,4.6,No Apologies,2010,alternative metal
White Stones,B083XV6R78,"Audio CD,MP3 Music,Vinyl",66,4.6,Kuarahy,2020,alternative metal
Emmure,B000MCI026,"Audio CD,MP3 Music,Vinyl",66,4.6,Goodbye to the Gallows,2007,alternative metal
Monster Magnet,B000000HVV,"Audio CD,MP3 Music,Vinyl",66,4.6,Spine of God,1992,alternative metal
Danko Jones,B00082ZS9I,"Audio CD,MP3 Music,Vinyl",66,4.6,We Sweat Blood,2005,alternative metal
Baha Men,B007MWZCYI,"MP3 Music,Audio CD",65,4.6,Underwater Moonlight,1980,alternative metal
Mago de Oz,B0001F7UCU,"Audio CD,MP3 Music",65,4.6,Mago De Oz,2004,alternative metal
Seether,B000VS6P50,"Audio CD,Vinyl",64,4.6,Finding Beauty In Negative Spaces,2007,alternative metal
Richard Dawson & Circle,B09FZ1L9NK,"Vinyl,MP3 Music,Audio CD",64,4.6,Henki,2021,alternative metal
Danko Jones,B0010YOYQ6,"Audio CD,MP3 Music,Vinyl",64,4.6,Never Too Loud,2008,alternative metal
Crowbar,B0006UMRL4,"Audio CD,MP3 Music,Vinyl",64,4.6,Lifesblood For The Downtrodden,2015,alternative metal
Godhead,B000056B7H,"Audio CD,MP3 Music",64,4.6,2000 Years of Human Error,2001,alternative metal
Chimaira,B0001902CQ,Audio CD,31,4.7,Impossibility of Reason Ltd,2008,alternative metal
White Zombie,B000000OOD,Audio CD,31,4.7,Night Crawlers: The KMFDM Remixes,1992,alternative metal
3,B000BI0WSG,"Audio CD,MP3 Music",31,4.7,Wake Pig,2005,alternative metal
Kerbdog,B00000887M,"Audio CD,MP3 Music,Vinyl",31,4.7,On the Turn,1998,alternative metal
Depswa,B000095J4P,"Audio CD,MP3 Music",31,4.7,Two Angels And A Dream,2003,alternative metal
Revolting Cocks,B001QERPCK,"Audio CD,MP3 Music",31,4.7,Sex-O Olympic-O,2009,alternative metal
Amen (punk),B00001IV8O,"Audio CD,MP3 Music,Vinyl",63,4.6,Amen,1999,alternative metal
Pitchshifter,B0000067IL,"Audio CD,MP3 Music,Vinyl,Audio, Cassette",63,4.6,Www.Pitchshifter.Com,1998,alternative metal
Six Feet Under,B0096VYJ6K,"MP3 Music,Audio CD",63,4.6,Graveyard Classics,2000,alternative metal
69 Eyes,B000N3SS4Y,"Audio CD,MP3 Music,Vinyl",62,4.6,Angels,2007,alternative metal
Nightmare,B08CWM83J8,"Audio CD,MP3 Music",62,4.6,Aeternam,2020,alternative metal
Various,B00004XSTZ,"Audio CD,MP3 Music",61,4.6,Loud Rocks,2000,alternative metal
Jane's Addiction,B001G7HT8M,"Audio CD,MP3 Music",61,4.6,A Cabinet Of Curiosities Deluxe,2009,alternative metal
Mudhoney,B0074DWBTE,"MP3 Music,Audio CD",61,4.6,Piece Of Cake,1992,alternative metal
The Abominable Iron Sloth,B000ERU716,"Audio CD,MP3 Music",12,5,Abominable Iron Sloth,2007,alternative metal
Powerman 5000,B000005ALX,"Audio CD,MP3 Music,Audio, Cassette",60,4.6,Mega Kung Fu Radio,1997,alternative metal
PRIMAL FEAR,B08CWM7NK3,Vinyl,15,4.9,Unbreakable White/Black Marble,2020,alternative metal
Candiria,B000067F6W,"Audio CD,MP3 Music",15,4.9,The C.O.M.A. Imprint,2002,alternative metal
Ministry,B0012X66I4,"Audio CD,MP3 Music",60,4.6,Cover Up,2008,alternative metal
Veritas,B08C47SV8H,"Audio CD,MP3 Music",15,4.9,Threads Of Fatality,2020,alternative metal
