"artist","asin","media","review_count","star_rating","title","year","genre"
"Nocturnus","B00DQQK3VG","Vinyl,MP3 Music,Audio CD","10","4.8","Ethereal Tomb",2013,"death metal"
"Underoath","B00DT55P6C","Audio CD,MP3 Music","70","4.8","Cries of the Past",2013,"death metal"
"Carcass","B00E0G5U4G","Audio CD,Vinyl,Audio, Cassette","358","4.7","Surgical Steel",2013,"death metal"
"Immortal","B00E21DC5S","Audio CD,MP3 Music,Vinyl","65","4.8","Blizzard Beasts",2013,"death metal"
"Wintersun","B00E68977O","Vinyl,MP3 Music,Audio CD","246","4.8","Wintersun",2013,"death metal"
"Slayer","B00EBWHW5O","Vinyl,MP3 Music,Audio CD,Audio, Cassette","1217","4.8","Seasons In The Abyss",2013,"death metal"
"Pestilence","B00EKJRYLA","Audio CD,MP3 Music,Vinyl","43","4.5","Obsideo",2015,"death metal"
"Soilwork","B00ERD1AFK","Audio CD,MP3 Music,Vinyl","83","4.5","A Predator's Portrait",2013,"death metal"
"Waking The Cadaver","B00ERH13F8","Audio CD","9","5","Real: Lifedeath",2013,"death metal"
"Sepultura","B00ETTTISI","Audio CD,MP3 Music,Vinyl","149","4.4","Mediator Between Head & Hands Must Be the Heart",2013,"death metal"
"Kataklysm","B00EUTFO9Y","Audio CD,MP3 Music,Vinyl,Audio, Cassette","86","4.7","Waiting for the End of the World",2013,"death metal"
"DESECRATOR","B00EZM34XO","Vinyl,MP3 Music,Audio CD","12","4.7","Subconscious Release",2013,"death metal"
"Autopsy","B00F0MX9VU","Audio CD,MP3 Music","11","5","Introducing Autopsy",2017,"death metal"
"Hail of Bullets","B00F2HW1L2","Audio CD,Vinyl","40","4.8","III The Rommel Chronicles",2013,"death metal"
"Gojira","B00F8PPADE","Vinyl,MP3 Music,Audio CD","633","4.8","Way of All Flesh",2013,"death metal"
"Hypocrisy","B00FANXUGI","Audio CD,MP3 Music","79","4.7","Hypocrisy",2013,"death metal"
"Arch Enemy","B00FESKOBI","Audio CD,MP3 Music,Vinyl","87","4.5","Black Earth",2013,"death metal"
"Deicide","B00FJX95LS","Audio CD,MP3 Music,Vinyl","153","4.7","In the Minds of Evil",2013,"death metal"
"Cryptopsy","B00FLRG32Q","Audio CD,MP3 Music,Vinyl","239","4.8","None So Vile",2013,"death metal"
"CONVULSE","B00FLRG592","Audio CD,MP3 Music,Vinyl","10","4.8","Evil Prevails",2013,"death metal"
"Dark Funeral","B00FR1AMV4","Audio CD,MP3 Music,Audio CD,Vinyl","38","4.6","Attera Totus Sanctus",2013,"death metal"
"BLACK CROWN INITIATE","B00FXEYNBK","Audio CD,MP3 Music","35","4.8","Song Ofthe Crippled Bull",2014,"death metal"
"Rage","B00G4M72MW","Vinyl,MP3 Music,Audio CD,Audio, Cassette","27","4.6","Reign Of Fear",1986,"death metal"
"Legion of the Damned","B00G5B73NK","Audio CD,MP3 Music","31","4.7","Malevolent Rapture",2013,"death metal"
"Septic Flesh","B00GV8B16C","Audio CD,MP3 Music,Vinyl","19","4.7","A Fallen Temple",2014,"death metal"
"Behemoth","B00H4O3U52","Vinyl,MP3 Music,Audio CD","959","4.8","Satanist",2014,"death metal"
"The Unguided","B00H5DNC0U","Vinyl,MP3 Music,Audio CD","34","4.7","Fragile Immortality",2014,"death metal"
"Arsis","B00H9GJMIE","Audio CD,Audio CD","16","4.7","United In Regret",2014,"death metal"
"Incantation","B00HB7FH7G","Audio CD,MP3 Music,Vinyl","20","4.8","Primordial Domination",2013,"death metal"
"Soilwork","B00HB7FHEY","Audio CD,MP3 Music,Vinyl","29","4.5","Steel Bath Suicide",2013,"death metal"
"Omnium Gatherum","B00HDPXH3W","Audio CD,Vinyl","23","4.9","The Red Shift",2015,"death metal"
"At The Gates","B00HGTNJ7Y","Vinyl,MP3 Music,Audio CD","74","4.6","Terminal Spirit Disease",2017,"death metal"
"Immolation","B00HQUQPX8","Audio CD,MP3 Music,Vinyl","45","4.6","Harnessing Ruin",2014,"death metal"
"Immolation","B00HQUQPZ6","Audio CD,MP3 Music,Vinyl","34","4.7","Shadows in the Light",2014,"death metal"
"MILKING THE GOATMACHINE","B00HWWK6OY","Audio CD,MP3 Music","17","4.9","Greatest Hits-Covered in Milk",2014,"death metal"
"Pyrrhon","B00HXNGQU0","Audio CD,MP3 Music,Vinyl","10","4.9","The Mother of Virtues",2014,"death metal"
"MONOLORD","B00HZWO3KY","Audio CD,MP3 Music,Vinyl,Audio, Cassette","93","4.6","Empress Rising",2014,"death metal"
"The Gathering","B00I12X33K","Audio CD,Vinyl","43","4.5","Always Set",2017,"death metal"
"Sinister","B00I8ACR1E","Audio CD,MP3 Music,Vinyl","19","4.6","Post-Apocalyptic Servant",2014,"death metal"
"Dream Death","B00I8AZAPO","MP3 Music,Audio CD","11","4.8","Journey Into Mystery ( Orig Press )",1987,"death metal"
"Master","B00I8N29NM","Audio CD,MP3 Music,Vinyl","28","4.9","On The Seventh Day God Created...Master",2014,"death metal"
"Goatwhore","B00I8N29R8","Vinyl,MP3 Music,Audio CD","52","4.6","A Haunting Curse",2014,"death metal"
"Goatwhore","B00I8N2ARM","Vinyl,MP3 Music,Audio CD","96","4.8","Carving Out the Eyes of God",2014,"death metal"
"Nile","B00IDQOLBM","Audio CD,MP3 Music,Audio CD,Vinyl","29","4.8","In the Beginning",2000,"death metal"
"Blackfinger","B00IICCCEE","Audio CD,MP3 Music,Vinyl","16","4.7","Blackfinger",2014,"death metal"
"Brutality","B00IJB516A","Vinyl,MP3 Music,Audio CD","24","4.9","When the Sky Turns Black",2014,"death metal"
"Death","B00IQFC15I","Audio CD,MP3 Music,Vinyl,Audio, Cassette","1087","4.9","Leprosy",2014,"death metal"
"Vendetta","B00J9RJXT4","Vinyl,MP3 Music,Audio CD,Audio, Cassette","21","4.5","Brain Damage",1988,"death metal"
"Samael","B00JJNLU0S","Vinyl,MP3 Music,Audio CD","88","4.7","Ceremony of Opposites",2014,"death metal"
"MASSACRA","B00JPT33O2","Audio CD,MP3 Music,Vinyl","50","4.7","MASSACRA - Enjoy the Violence",2014,"death metal"
"Massacra","B00JPT34XM","Audio CD,MP3 Music,Vinyl","40","4.6","Final Holocaust",2014,"death metal"
"Massacra","B00JPT36Z8","Audio CD,MP3 Music","40","4.8","Signs of the Decline",2014,"death metal"
"Incantation","B00JQRHNCG","Audio CD,MP3 Music,Vinyl","65","4.8","Dirges of Elysium",2014,"death metal"
"Legion of the Damned","B00JU3S3WA","Audio CD,MP3 Music","18","4.8","Sons of the Jackal",2014,"death metal"
"God Macabre","B00JZ4XBVW","Audio CD,MP3 Music,Vinyl","27","4.7","The Winterlong",2014,"death metal"
"Humanity's Last Breath","B00LDXH46Q","Audio CD,MP3 Music,Vinyl","26","4.5","Humanity's Last Breath",2013,"death metal"
"Darkthrone","B00LONMLSG","Vinyl,Audio CD","24","4.9","Black Death And Beyond",2017,"death metal"
"Pathology","B00MERQEH0","Audio CD,MP3 Music,Audio, Cassette","7","5","Throne Of Reign",2016,"death metal"
"The Limiñanas","B00MWZI9CC","Vinyl,Audio CD,Vinyl","18","4.8","I'Ve Got Trouble In Mind",2014,"death metal"
"Body","B00NIEF2AI","Audio CD,MP3 Music,Vinyl","19","4.6","I Shall Die Here",2014,"death metal"
"Mors Principium Est","B00NPD0XYW","Audio CD,MP3 Music","85","4.8","Dawn of the 5th Era",2014,"death metal"
"澤野弘之","B00O6F59OC","Audio CD,MP3 Music","78","4.8","The Seven Deadly Sins Original Soundtrack",2015,"death metal"
"BRUTALITY","B00OPFNMQ0","Audio CD,Vinyl","8","5","Orchestrated Devastation: The Best of Brutality",2014,"death metal"
"Crown","B00OY9CNR6","Audio CD,MP3 Music,Vinyl","39","4.5","Death Is Not Dead",2014,"death metal"
"CARCASS / GOLDFLESH","B00OZ1QIZQ","Vinyl,MP3 Music","29","4.8","Earache Peel Sessions",2014,"death metal"
"Debauchery","B00QLAITUG","Audio CD,MP3 Music,Vinyl","8","5","Continue To Kill",2015,"death metal"
"澤野弘之","B00STULAV6","Audio CD,MP3 Music","30","4.5","The Seven Deadly Sins Anime Original Soundtrack 2",2018,"death metal"
"Monolord","B00TBBASBU","Vinyl,MP3 Music,Audio CD","59","4.6","Vaenir",2015,"death metal"
"Debauchery","B00TMS9X7M","Vinyl,MP3 Music,Audio CD","26","4.9","Fuck Humanity",2015,"death metal"
"Metallica","B00V3VI3NQ","Vinyl,Audio CD,Audio, Cassette","54","4.6","Creeping Death - 1984 France VINYL 12"" - Music For Nations - 12 KUT 112",1981,"death metal"
"We Butter The Bread With Butter","B00W4GAQCU","Vinyl,MP3 Music,Audio CD","79","4.7","Wieder Geil",2015,"death metal"
"Pallbearer","B00X1HCN40","MP3 Music,Audio CD","120","4.8","Foundations Of Burden",2014,"death metal"
"Graveworm","B00X6IUOMW","Audio CD,MP3 Music,Vinyl","26","4.5","Ascending Hate",2015,"death metal"
"Kataklysm","B00XP14HQY","Audio CD,MP3 Music,Vinyl","118","4.7","Of Ghosts & Gods",2015,"death metal"
"Eagles of Death Metal","B00ZQ7WQ5O","Audio, Cassette,MP3 Music,Audio CD,Vinyl","397","4.6","Zipper Down",2015,"death metal"
"Pentagram","B010EQK4LY","Audio CD,MP3 Music,Vinyl,Audio, Cassette","60","4.5","Curious Volume",2017,"death metal"
"CRUCIAMENTUM","B010FQIDLQ","Audio CD,MP3 Music,Vinyl","23","4.9","Charnel Passages",2015,"death metal"
"Iron Maiden","B010JBCZZC","Audio CD,Vinyl","697","4.8","Iron Maiden - Live After Death, metal, rock, melodic",1985,"death metal"
"GROTESQUE","B011R3YM3Y","Audio CD,MP3 Music,Vinyl","15","4.8","In the Embrace of Evil",2015,"death metal"
"Gorod","B013FFSFWQ","Vinyl,MP3 Music,Audio CD","28","4.9","Maze of Recycled Creeds",2015,"death metal"
"Lost Souls","B014U1INM6","Audio CD,MP3 Music","9","4.9","Atlantis: The New Beginning",2015,"death metal"
"Unheilig","B016LJF0EO","Audio CD,MP3 Music,Vinyl","342","4.6","Mtv Unplugged 'Unter",2015,"death metal"
"Mutiilation","B017DZAFNQ","Audio CD,MP3 Music,Audio CD","20","4.9","Mutiilation: Vampires Of Black Imperial Blood",1995,"death metal"
"Mammoth Storm","B0182I8CJW","Vinyl,MP3 Music,Audio CD","19","4.7","Fornjot",2015,"death metal"
"Soilwork","B018KWURZM","Audio CD,MP3 Music,Vinyl","182","4.8","The Ride Majestic",2015,"death metal"
"Dance Gavin Dance","B01918NVRU","Audio CD,MP3 Music","119","4.7","Downtown Battle Mountain Part's I & II",2011,"death metal"
"Rotten Sound","B01AXWGTSQ","Audio CD,MP3 Music,Vinyl,Audio, Cassette","19","4.8","Abuse To Suffer",2016,"death metal"
"Morbid Saint","B01B696VCO","Vinyl,MP3 Music,Audio CD","82","4.9","Spectrum Of Death 2016",2016,"death metal"
"Interment","B01B6ZQCC2","Audio CD,MP3 Music,Vinyl","13","4.8","Scent of the Buried",2016,"death metal"
"MESARTHIM","B01BIWOS0Q","Audio CD,MP3 Music,Vinyl","11","5","Isolate",2019,"death metal"
"Necrot","B01BW53RCO","Audio CD,MP3 Music,Vinyl","42","4.5","The Labyrinth",2016,"death metal"
"Gates Of Ishtar","B01CSUP252","Vinyl,MP3 Music,Audio CD","19","4.8","At Dusk And Forever",1998,"death metal"
"Gorguts","B01DIFGZG6","Audio CD,MP3 Music,Vinyl","70","4.8","Erosion Of Sanity",2016,"death metal"
"Ex Deo","B01DN0KLNY","Audio CD,MP3 Music","34","4.6","Romulus",2016,"death metal"
"Unheilig","B01J8DSM9U","Audio CD,MP3 Music","767","4.8","Von Mensch Zu Mensch",2016,"death metal"
"VIRVUM","B01LZI1PLD","Audio CD,MP3 Music,Vinyl","31","5","Illuminance",2017,"death metal"
"Sinister","B01N0IUTFX","Audio CD,MP3 Music,Vinyl","29","4.7","Syncretism",2017,"death metal"
"Disbelief","B06VYHKWRZ","Vinyl,MP3 Music,Audio CD","32","4.6","The Symbol Of Death",2017,"death metal"
"Dimmu Borgir","B06W57BPWG","Audio CD,Vinyl","62","4.7","Forces Of The Northern Night",2017,"death metal"
"The Bug vs Earth","B06XGJC7C2","Vinyl,MP3 Music,Audio CD","29","4.5","Concrete Desert 輸入アナログ盤 12“ DL ZEN239 _432 Analog",2017,"death metal"
"ORANSSI PAZUZU","B06XHHC581","Vinyl,MP3 Music,Audio CD","21","4.7","\ Grey",2017,"death metal"
"Analepsy","B06XJ6HKDF","Audio CD,MP3 Music,Vinyl","11","5","Atrocities from Beyond",2017,"death metal"
"Malevolent Creation","B06Y1BM615","Audio CD","17","4.7","Stillborn",2017,"death metal"
"Necrot","B06Y5N26D5","Audio CD,MP3 Music,Vinyl","117","4.8","Blood Offerings",2017,"death metal"
"Septic Flesh","B0733FP999","Audio, Cassette,MP3 Music,Audio CD,Vinyl","218","4.8","Codex Omega",2017,"death metal"
"Spectral Voice","B074NLG18Y","Audio CD,MP3 Music,Vinyl","32","4.8","Eroded Corridors of Unbeing",2017,"death metal"
"Pestilence","B0752VVKB2","Audio CD,MP3 Music,Vinyl,Audio, Cassette","78","4.8","Testimony Of The Ancients",2018,"death metal"
"BLUT AUS NORD","B076KHV98B","Vinyl,Audio CD","22","4.6","Deus Salutis Meae",2017,"death metal"
"Night in Gales","B077JJHP8B","Vinyl,MP3 Music,Audio CD","22","4.8","Last Sunsets",2018,"death metal"
"Vader","B077TK2BYG","Audio CD,MP3 Music,Vinyl","437","4.7","Solitude In Madness",2020,"death metal"
"UNDERGANG","B077XSZ8K1","Vinyl,MP3 Music,Audio CD","14","4.7","Misantropologi",2018,"death metal"
"PHRENELITH","B077XY2RYH","Vinyl,MP3 Music,Audio CD","19","4.6","Desolate Endscape",2018,"death metal"
"LOUDBLAST","B077Y66DM2","Vinyl,MP3 Music,Audio CD","17","4.9","III Decades Live Ceremony",2018,"death metal"
"Pestilence","B0788XV9SG","Vinyl,Audio CD","54","4.6","Hadeon",2018,"death metal"
"Kalmah","B07923YG8G","Audio CD","12","4.7","Palo Bonus Track",2018,"death metal"
"AFSKY","B079PDGJRV","Vinyl,MP3 Music,Audio CD","26","4.8","Sorg",2018,"death metal"
"Undergang","B07BZBZ163","Vinyl,MP3 Music,Audio CD","8","5","Indhentet Af Doden",2018,"death metal"
"TOMB MOLD","B07C5FH5W6","Vinyl,MP3 Music,Audio CD","85","4.7","Manor Of Infinite Forms",2018,"death metal"
"Abbath","B07C5K7QMK","Vinyl,MP3 Music,Audio CD,Audio, Cassette","231","4.7","Abbath Ltd. opaque",2018,"death metal"
"Kataklysm","B07CCZY336","Audio CD,MP3 Music,Vinyl,Audio, Cassette","154","4.7","Meditations",2018,"death metal"
"Devourment","B07D1VGGX8","Audio CD,MP3 Music,Vinyl","40","4.7","Unchain the Carnivore",2009,"death metal"
"SPIRIT","B07DL8GGMD","Vinyl,MP3 Music,Audio CD","73","4.8","Sounds From The Vortex",2018,"death metal"
"Black Goat of the Woods","B07DQBGHDB","Audio CD,Vinyl","7","5","Black Goat of the Woods",2012,"death metal"
"Omnium Gatherum","B07DS2JCDF","Vinyl,MP3 Music,Audio CD","104","4.8","Burning Cold",2018,"death metal"
"Anaal Nathrakh","B07FSW11J8","Vinyl,MP3 Music,Audio CD","121","4.6","New Kind Of Horror",2018,"death metal"
"DevilDriver","B07G1SC4L2","Audio CD,Vinyl","39","4.7","Beast",2018,"death metal"
"Obituary","B07G1XZ6WN","Audio CD,MP3 Music,Vinyl","119","4.8","Dead",2018,"death metal"
"DevilDriver","B07G2MKSSJ","Audio CD,Vinyl","57","4.8","Pray for Villains",2018,"death metal"
"Un","B07G2PK4N7","Audio CD,MP3 Music,Vinyl","8","5","Sentiment",2018,"death metal"
"Amon Amarth","B07GWGL7DW","Vinyl","68","4.8","Pursuit Of Vikings: 25 Years In The Eye Of The Storm / Live At Summer Breeze",2018,"death metal"
"Eagles of Death Metal","B07J3KHV9W","Vinyl,Audio CD","28","4.9","Heart On",2019,"death metal"
"At The Gates","B07JJY6PQ3","Vinyl","209","4.6","To Drink From The Night Itself - Ltd.Edition Gold Vinyl",2018,"death metal"
"Soilwork","B07JX4SFX3","Audio CD,MP3 Music","346","4.7","Verkligheten",2019,"death metal"
"Nailed To Obscurity","B07KBTBK7W","Audio CD,MP3 Music,Vinyl","12","4.8","King Delusion",2019,"death metal"
"Fallujah","B07MWR2H73","Audio CD,MP3 Music,Vinyl","52","4.5","Undying Light",2019,"death metal"
"Obituary","B07NNM25XL","Vinyl,MP3 Music,Audio CD","135","4.8","Frozen In Time",2019,"death metal"
"Obscenity","B07NP5LW4M","Audio CD,MP3 Music,Audio CD,Vinyl","16","4.9","Summoning the Ring",2018,"death metal"
"Full of Hell","B07Q3G25N2","Audio CD,MP3 Music,Vinyl","60","4.6","Weeping Choir",2019,"death metal"
"ABBATH","B07QN27YBZ","Vinyl,MP3 Music,Audio CD,Audio, Cassette","273","4.7","Outstrider Silver",2019,"death metal"
"Swallow the Sun","B07QSPJM1G","Audio CD,Audio CD","75","4.8","Morning Never Came",2019,"death metal"
"Frantic Amber","B07S777QSB","Audio CD,MP3 Music,Vinyl","27","4.7","Bellatrix",2019,"death metal"
"Death","B07TPYXSFW","Vinyl","41","4.8","Live In L.A.",2019,"death metal"
"Blut Aus Nord","B07W47BTWX","Audio CD,Vinyl","103","4.6","Hallucinogen",2019,"death metal"
"Pathology","B07WNDCS42","Audio CD,MP3 Music","15","4.9","The Time of Great Putrification",2012,"death metal"
"Hideous Divinity","B07X4C1X4C","Audio CD,MP3 Music,Vinyl","88","4.7","Simulacrum",2019,"death metal"
"Despised Icon","B07X6D8S6H","Audio CD,MP3 Music,Vinyl","113","4.7","Purgatory",2019,"death metal"
"Cattle Decapitation","B07XV92X97","Audio CD,MP3 Music,Vinyl","603","4.8","Death Atlas",2019,"death metal"
"Unfathomable Ruination","B07Y982TLL","Vinyl,MP3 Music,Audio CD","21","4.6","Enraged And Unbound Random Colored",2019,"death metal"
"Unleashed","B07Z74ZY77","Vinyl","13","4.8","Death Metal Victory! Ltd. Deluxe yellow Booklet Ed",2019,"death metal"
"Lorna Shore","B07ZWBF14B","Vinyl,MP3 Music,Audio CD","429","4.8","Immortal",2020,"death metal"
"Queens Of The Stone Age","B081DBRL7D","Vinyl,MP3 Music,Audio CD","121","4.9","Songs For The Deaf - Exclusive Red & Black Marble Colored",2019,"death metal"
"Mark Lanegan","B081FCJ867","Vinyl,MP3 Music,Audio CD","589","4.6","Desert Sessions Vol. 11 & 12 - Exclusive Club Edition Numbered Orange Colored Vinyl LP #/1000",2019,"death metal"
"Blasphemer","B081KQ7K19","Vinyl,MP3 Music,Audio CD","20","4.7","Sixth Hour",2020,"death metal"
"Crimson Thorn","B08239MTKK","Audio CD,Vinyl","14","4.7","Unearthed",2022,"death metal"
"A Hill To Die Upon","B082RFKGRS","Vinyl,MP3 Music,Audio CD","11","4.9","Infinite Titanic Immortal (180 Gram Random Color Vinyl)",2019,"death metal"
"Blood Incantation","B0836Z7DKK","Audio CD,MP3 Music,Vinyl","382","4.8","HIDDEN HISTORY OF THE HUMAN RACE ヒドゥン・ヒストリー・オブ・ザ・ヒューマン・レイス",2020,"death metal"
"Korpse","B084T6YJJ7","Audio CD,MP3 Music","8","5","Unethical",2016,"death metal"
"Voodoo Gods","B0857BGQ7C","Audio CD,Vinyl","33","4.6","The Divinity Of Blood",2022,"death metal"
"Unmerciful","B0857CFX7M","Audio CD,MP3 Music,Vinyl","19","4.6","Wrath Encompassed",2020,"death metal"
"Paramaecium","B085HLXVHP","Audio CD,MP3 Music,Vinyl","26","4.8","Exhumed of the Earth (Gold Disc Edition)",2020,"death metal"
"Devangelic","B0863RQQ1V","Audio CD,MP3 Music,Vinyl","30","4.7","Ersetu",2020,"death metal"
"The Sword","B087S5KMHL","Vinyl,MP3 Music","87","4.7","Conquest Of Kingdoms - Splatter Blue, Orange & Black",2020,"death metal"
"CARDIAC ARREST","B08B7K5C1J","Vinyl,MP3 Music,Audio CD","9","5","Day That Death Prevailed",2020,"death metal"
"Profetus","B08BPMY4GZ","Audio CD,MP3 Music,Vinyl","18","4.8","The Sadness of Time Passing",2020,"death metal"
"Defeated Sanity","B08C742PPG","Audio CD,MP3 Music,Vinyl","30","4.9","Chapters of Repugnance + Bonus",2018,"death metal"
"Sacrifice","B08DLCHF6Y","Audio CD,MP3 Music,Audio CD,Vinyl","21","4.9","Torment in Fire + The Exorcism Demo",2013,"death metal"
"Hath","B08F6QNT17","Audio CD,MP3 Music,Vinyl","12","4.9","Hive",2020,"death metal"
"Anaal Nathrakh","B08FCP2DT2","Audio CD","21","4.9","Endarkenment Material",2020,"death metal"
"Benediction","B08FDJ39T6","Audio CD,MP3 Music,Vinyl,Audio, Cassette","155","4.8","スクリプチャーズ 2代目ヴォーカリスト、デイヴ・イングラムが20年ぶりに復帰 日本語解説書封入/歌詞対訳付",2020,"death metal"
"BAD NERVES","B08FP5V2KX","Vinyl,MP3 Music,Audio CD","25","4.9","Bad Nerves",2020,"death metal"
"Countless Skies","B08GVJ6DT9","Audio CD,MP3 Music,Vinyl","44","4.6","Glow",2020,"death metal"
"Insidious Disease","B08GYTQY7G","Audio CD,MP3 Music,Vinyl","94","4.5","After Death",2020,"death metal"
"MacAbre","B08HGL5LQ4","Audio CD,MP3 Music,Vinyl","180","4.7","Carnival Of Killers",2020,"death metal"
"Cytotoxin","B08J1VZ9FP","Audio CD,MP3 Music,Vinyl","31","4.8","Garmageddon",2017,"death metal"
"My Dying Bride","B08KQCJB47","Audio CD,MP3 Music,Vinyl","145","4.6","Macabre Cabaret",2020,"death metal"
"Kreator","B08P2C6D9T","Audio CD,MP3 Music,Vinyl","367","4.8","Under the Guillotine",2021,"death metal"
"Eximperitus","B08P8QKFSG","Audio CD,MP3 Music,Vinyl","16","4.6","Sahrartu",2021,"death metal"
"The Pretty Reckless","B08RB5B9SR","Audio CD","42","4.4","Death By Rock And Roll Blu-Spec 2",2021,"death metal"
"Memoriam","B08TLCG85W","Audio CD,MP3 Music,Vinyl","255","4.7","To The End",2021,"death metal"
"Metallica","B08VP1XCGK","Vinyl,MP3 Music,Audio CD,Audio DVD,Audio, Cassette","3216","4.8","Metallica - Exclusive Limited Edition Black Marble Colored Vinyl LP",2021,"death metal"
"Megadeth","B08W2MRWR3","Vinyl","22","4.9","The Threat Is Real - Exclusive Limited Edition White Colored Vinyl LP(Limited To 4000 Copies)",2015,"death metal"
"Cannibal Corpse","B08WMQHM3D","Audio CD,MP3 Music,Vinyl,Audio, Cassette","1258","4.8","VIOLENCE UNIMAGINED ヴァイオレンス・アンイマジンド",2021,"death metal"
"Possessed","B08Z4CT8GN","Audio CD","19","4.9","Death Metal Demo",2021,"death metal"
"Fleshgrind","B08ZM7PFNW","Audio CD,Audio CD","9","4.9","The Seeds of Abysmal Torment HDCD",2001,"death metal"
"Opeth","B0923WHS4Z","Vinyl,MP3 Music,Audio CD","1442","4.8","Blackwater Park",2021,"death metal"
"Opeth","B09244ZDGY","Audio CD,Vinyl","159","4.8","Blackwater Park",2021,"death metal"
"Light the Torch","B092RPLNHJ","Audio CD,MP3 Music,Vinyl","424","4.8","You Will Be The Death Of Me",2021,"death metal"
"Danger Doom","B0942818QV","Vinyl,MP3 Music,Audio CD","184","4.7","The Mouse And The Mask - Exclusive Limited Edition Classic Black Reissued Vinyl LP x2",2021,"death metal"
"Manchester Orchestra","B09499WY9W","Vinyl,MP3 Music,Audio CD","144","4.6","Dark Nights: Death Metal Soundtrack",2021,"death metal"
